['DUM-579', '8278 Cont Pin 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-578', '8278 Cont Pin 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-577', '8278 Cont Pin 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-8278-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-174', '3404 S/PINES', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-172', '3404 S/PIN R', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-173', '3404 S/PIN L', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-171', '3404 PZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-209', '3404 PZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NO GO', 'GO', 'NA - NA', '6']
['DUM-210', '3404 PZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NO GO', 'GO', 'NA - NA', '6']
['DUM-211', '3404 PZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NO GO', 'GO', 'NA - NA', '6']
['DUM-177', '3404 PINES PLASTICO', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-175', '3404 PIN PLASTICO RIGHT', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-176', '3404 PIN PLASTICO LEFT', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-3404-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-306', '2920 Terminal expuesta', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2920-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-080', '2920 TERM EXPUESTA', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2920-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-081', '2920 TERM EXPUESTA', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2920-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-083', '2920 TERM EXPUESTA', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2920-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-084', '2920 TERM EXPUESTA', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2920-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-078', '2920 SIN TERMINAL', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2920-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-079', '2920 SIN TERMINAL', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2920-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-082', '2920 PZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2920-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-293', 'PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-288', 'CORTO TERMINAL 4-5 sup', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-292', 'CORTO TERMINAL 4-5 inf', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-287', 'CORTO TERMINAL 3-4 sup', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-291', 'CORTO TERMINAL 3-4 inf', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2881-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-286', 'CORTO TERMINAL 2-3 sup', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-290', 'CORTO TERMINAL 2-3 inf', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-285', 'CORTO TERMINAL 1-2 sup', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-289', 'CORTO TERMINAL 1-2 inf', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-284', '2282 CORTO PIN 4-5', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-283', '2882 CORTO PIN 3-4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-282', '2882 CORTO PIN 2-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-281', '2882 CORTO PIN 1-2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-279', '2881 PZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2881-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-280', '2881 CORTO TERMINAL 6-7', 'baja', 'baja', 'INTERNO', 'SEM-2882-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-278', '2881 CORTO TERMINAL 5-6', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2881-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-277', '2881 CORTO TERMINAL 4-5', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2881-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-276', '2881 CORTO TERMINAL 3-4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2881-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-275', '2881 CORTO TERMINAL 2-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2881-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-274', '2881 CORTO TERMINAL 1-2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'SEM-2881-000', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-908', '8792 PIEZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-928', '8792 Corto 1000v T5-T6 L Señal', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-933', '8792 Corto 1000v T5-T6 L Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-938', '8792 Corto 1000v T5-T6 C Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-927', '8792 Corto 1000v T4-T5 L Señal', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-932', '8792 Corto 1000v T4-T5 L Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-937', '8792 Corto 1000v T4-T5 C Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-926', '8792 Corto 1000v T3-T4 L Señal', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-931', '8792 Corto 1000v T3-T4 L Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-936', '8792 Corto 1000v T3-T4 C Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-925', '8792 Corto 1000v T2-T3 L Señal', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-930', '8792 Corto 1000v T2-T3 L Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-935', '8792 Corto 1000v T2-T3 C Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-924', '8792 Corto 1000v T1-T2 L Señal', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-929', '8792 Corto 1000v T1-T2 L Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-934', '8792 Corto 1000v T1-T2 C Poder', 'Calibración Aceptada', 'Activo', 'INTERNO', 'MAG-8792-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-350', '10001 Presencia S/Rebaba OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HIT-10001-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-347', '10001 Presencia de rebaba Plastica NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HIT-10001-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-348', '10001 Presencia de rebaba Plastica NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HIT-10001-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-349', '10001 Presencia de rebaba Plastica NOK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HIT-10001-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-043', '6798-080 TP Pin4 Y+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-047', '6798-080 TP Pin4 Y-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-051', '6798-080 TP Pin4 X+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-057', '6798-080 TP Pin4 X-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-042', '6798-080 TP Pin3 Y+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-046', '6798-080 TP Pin3 Y-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-050', '6798-080 TP Pin3 X+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-056', '6798-080 TP Pin3 X-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-041', '6798-080 TP Pin2 Y+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-045', '6798-080 TP Pin2 Y-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-049', '6798-080 TP Pin2 X+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-055', '6798-080 TP Pin2 X-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-040', '6798-080 TP Pin1 Y+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-044', '6798-080 TP Pin1 Y-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-048', '6798-080 TP Pin1 X+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-054', '6798-080 TP Pin1 X-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-122', '6798-080 Pin4 plastico ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-123', '6798-080 Pin3 plastico ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-124', '6798-080 Pin2 plastico ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-125', '6798-080 Pin1 plastico ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-058', '6798 -080 PIEZA OK ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-080', 'NA', 'NA', 'NA - NO GO', '6']
['DUM-721', 'Pines Cortos todos  PCB GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-724', 'Pin4 chueco Conector GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-727', 'Pin3 chueco abajo GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-726', 'Pin2 chueco Conector GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-725', 'Pin2 abajo  GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-722', 'Pin1 chueco Conector GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-723', 'Pin1 abajo GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-733', 'Pin plástico 4 GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-730', 'Pin plástico 3 GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-732', 'Pin plástico 2 GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-731', 'Pin plástico 1 GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-720', 'Pin Corto 4 PCB GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-719', 'Pin Corto 3 PCB GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-718', 'Pin Corto 2 PCB GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-717', 'Pin Corto 1 PCB GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-734', 'Hipot 1-2 GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-714', 'GR10 OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-715', 'GR10 OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-716', 'GR10 OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-736', '6798 Hipot 3-4 corto GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-735', '6798 Hipot 2-3 corto GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-728', ' Pin3 chueco Conector GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-729', ' Pin 4 chueco abajo GR10', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000-GR10', 'NA', 'NA', 'NA - NA', '6']
['DUM-956', '6798 TP Pin4 X+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-962', '6798 TP Pin4 X-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-955', '6798 TP Pin3 X+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-961', '6798 TP Pin3 X-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-960', '6798 TP Pin2 X-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-954', '6798 TP Pin2  X+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-957', '6798 TP Pin1 X-', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-953', '6798 TP Pin1  X+', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-482', '6798 Pza OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-381', '6798 Pin plástico 4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-383', '6798 Pin plástico 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-382', '6798 Pin plástico 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-384', '6798 Pin plástico 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-965', '6798 Pin corto 3 conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-964', '6798 Pin corto 2 conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-963', '6798 Pin corto 1 conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-488', '6798 Pin 4 TP Conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-492', '6798 Pin 4 chueco conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-487', '6798 Pin 3 TP Conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-491', '6798 Pin 3 chueco conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-486', '6798 Pin 2 TP Conector', 'En Proceso de Calibración', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-490', '6798 Pin 2 chueco conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-485', '6798 Pin 1 TP Conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-489', '6798 Pin 1 chueco conector', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-658', '6798 Corto Pin 1 , 2 3 4 abajo', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-392', '6798 Corto 3-4 PCB', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-391', '6798 Corto 2-3 PCB', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-390', '6798 Corto 1-2 PCB', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6798-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-351', '6725 Pines plástico ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-896', '6725 Pin 4 plastico inter.', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-895', '6725 Pin 3 plastico inter.', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-894', '6725 Pin 2 plastico inter.', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-893', '6725 Pin 1 plastico inter.', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-900', '6725 Expuesta Term. 4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-899', '6725 Expuesta Term. 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-898', '6725 Expuesta Term. 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-897', '6725 Expuesta Term. 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-352', '6725 Corto', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-353', '6725 Corto', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-354', '6725 Corto', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-380', '6725 Altura pin 4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-379', '6725 Altura pin 3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-356', '6725 Altura pin 2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-355', '6725 Altura pin 1', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-394', '6725 4 pines cortos', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-357', ' 6725 Pieza Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6725-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-134', '6151 Rebaba en diametros', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6151-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-136', '6151 Pza Ok', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6151-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-121', '6151 Mal Triming ', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6151-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-135', '6151 Desfase en terminal', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HEL-6151-000', 'NA', 'NA', 'GO - NO GO', '6']
['DUM-233', '6257 PZA OK', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HDL-6257-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-230', '6257 Corto 3-4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HDL-6257-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-232', '6257 Corto 2-3', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HDL-6257-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-231', '6257 Corto 1-2-3-4', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HDL-6257-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-229', '6257 Corto 1-2', 'Calibración Aceptada', 'Activo', 'INTERNO', 'HDL-6257-000', 'NO GO', 'GO ', 'NA - NA', '6']
['DUM-941', '7855 PIN 2 CHUECO IZQ.', 'Baja ', 'Baja ', 'INTERNO', 'EFI-7855-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-942', '7855 PIN 2 CHUECO DER.', 'Baja ', 'Baja ', 'INTERNO', 'EFI-7855-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-939', '7855 PIN 1 CHUECO IZQ.', 'Baja ', 'Baja ', 'INTERNO', 'EFI-7855-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-940', '7855 PIN 1 CHUECO DER.', 'Baja ', 'Baja ', 'INTERNO', 'EFI-7855-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-944', '7855 Pieza OK', 'Baja ', 'Baja ', 'INTERNO', 'EFI-7855-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-943', '7855 Diametro fuera de esp.', 'Baja ', 'Baja ', 'INTERNO', 'EFI-7855-000', 'NA', 'NA', 'NA - NA', '6']
['DUM-892', '7683 Pin 3 chueco Izq.', 'Baja ', 'Baja ', 'INTERNO', 'EFI -7683-200', 'NA', 'NA', 'NA - NA', '6']
['DUM-891', '7683 Pin 3 chueco Der.', 'Baja ', 'Baja ', 'INTERNO', 'EFI -7683-200', 'NA', 'NA', 'NA - NA', '6']
['DUM-890', '7683 Pin 2 chueco Izq.', 'Baja ', 'Baja ', 'INTERNO', 'EFI -7683-200', 'NA', 'NA', 'NA - NA', '6']
